time,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802
11:29:00,300,600,600,600,600,500,600,400,300,300,300,300,300,300
11:29:01,300,600,600,600,600,600,600,400,300,300,300,300,300,300
11:29:02,300,600,600,600,600,600,600,500,300,300,300,300,300,300
11:29:03,300,600,600,600,600,600,600,500,300,300,300,300,300,300
11:29:04,300,600,600,600,600,600,600,500,300,300,300,300,300,300
11:29:05,300,600,600,600,600,600,600,500,300,300,300,300,300,300
11:29:06,400,600,600,600,600,600,600,500,300,300,300,300,300,300
11:29:07,400,600,600,600,600,600,600,500,300,300,300,300,300,300
11:29:08,400,600,600,600,700,600,600,600,300,300,300,300,300,300
11:29:09,500,700,600,600,700,600,600,600,300,400,300,300,300,300
11:29:10,500,700,600,600,700,600,700,600,300,400,300,300,300,300
11:29:11,600,700,600,600,700,600,700,600,300,400,300,300,300,300
11:29:12,600,800,600,600,700,600,700,600,300,500,300,300,300,300
11:29:13,600,800,600,600,800,600,800,600,300,500,300,300,300,300
11:29:14,600,800,600,600,800,600,800,600,300,500,300,300,300,300
11:29:15,600,900,600,600,900,600,800,600,400,600,300,300,300,300
11:29:16,600,900,600,600,900,600,900,600,400,600,400,300,300,300
11:29:17,600,900,600,600,900,600,900,600,400,600,400,300,300,300
11:29:18,600,900,700,700,900,600,900,600,500,600,400,300,300,300
11:29:19,600,900,700,700,900,700,900,600,500,600,400,300,300,300
11:29:20,600,900,700,700,900,700,900,600,500,600,500,300,300,400
11:29:21,600,900,800,700,900,700,900,600,500,600,500,300,300,400
11:29:22,600,900,800,700,900,700,900,600,500,600,500,300,300,400
11:29:23,600,900,800,800,900,700,900,600,600,600,600,300,400,500
11:29:24,600,900,900,800,900,700,900,600,600,600,600,300,400,500
11:29:25,600,900,900,800,900,800,900,600,600,600,600,400,400,500
11:29:26,600,900,900,900,900,800,900,600,600,600,600,400,400,600
11:29:27,600,900,900,900,900,800,900,600,600,600,600,400,500,600
11:29:28,600,900,900,900,900,800,900,700,600,600,600,400,500,600
11:29:29,600,900,900,900,900,800,900,700,600,600,600,500,500,600
11:29:30,600,900,900,900,900,900,900,700,600,600,600,500,600,600
11:29:31,600,900,900,900,900,900,900,700,600,600,600,500,600,600
11:29:32,600,900,900,900,900,900,900,700,600,600,600,600,600,600
11:29:33,600,900,900,900,900,900,900,700,600,600,600,600,600,600
11:29:34,600,900,900,900,1000,900,900,700,600,600,600,600,600,600
11:29:35,600,900,900,900,1000,900,1000,700,600,600,600,600,600,600
11:29:36,600,900,900,900,1000,900,1000,800,600,600,600,600,600,600
11:29:37,600,900,900,900,1100,900,1100,800,600,600,600,600,600,600
11:29:38,600,1000,900,900,1200,900,1200,800,600,600,600,600,600,600
11:29:39,600,1000,900,900,1200,900,1200,900,600,600,600,600,600,600
11:29:40,600,1000,900,900,1200,900,1200,900,600,700,600,600,600,600
11:29:41,600,1100,900,900,1200,1000,1200,900,600,800,600,600,600,600
11:29:42,700,1200,900,1000,1200,1000,1200,900,600,900,600,600,600,600
11:29:43,800,1200,900,1000,1200,1100,1200,900,600,900,600,600,600,600
11:29:44,900,1200,900,1100,1300,1100,1300,1000,600,900,600,600,600,600
11:29:45,900,1300,900,1200,1300,1200,1300,1000,600,900,600,600,600,600
11:29:46,900,1400,900,1200,1400,1200,1400,1000,700,900,600,600,600,700
11:29:47,1000,1400,900,1200,1400,1200,1500,1100,700,900,700,600,600,800
11:29:48,1000,1500,900,1300,1500,1200,1600,1200,900,900,800,600,700,900
11:29:49,1000,1500,1000,1300,1500,1200,1600,1300,900,1000,900,600,800,900
11:29:50,1100,1500,1100,1300,1600,1200,1700,1300,900,1000,900,600,900,900
11:29:51,1100,1600,1200,1300,1600,1200,1800,1300,900,1100,900,600,900,900
11:29:52,1100,1600,1200,1300,1700,1200,1900,1300,900,1100,900,600,900,900
11:29:53,1100,1700,1300,1400,1700,1300,2000,1300,1000,1200,900,600,900,900
11:29:54,1100,1800,1400,1400,1800,1300,2100,1400,1000,1200,900,600,1000,900
11:29:55,1200,1900,1500,1500,1900,1300,2200,1400,1000,1300,1000,600,1100,900
11:29:56,1200,2000,1600,1500,2000,1300,2300,1400,1100,1400,1000,700,1200,1000
11:29:57,1300,2100,1700,1600,2100,1400,2300,1500,1200,1500,1100,800,1300,1000
11:29:58,1400,2100,1700,1600,2200,1400,2300,1500,1200,1600,1100,900,1400,1100
11:29:59,1500,2200,1800,1700,2200,1400,2400,1600,1400,1700,1200,900,1500,1100
11:30:00,1600,2200,1800,1900,2200,1500,2400,1800,1500,1800,1400,1100,1600,1300
